# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr  8 13:50:12 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.062, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00025792 -1.78000 10.04139 0.8228287697 2.4264541381    0.817  1.986  3.7028  2.127    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-10      0.00 7.500e-01 2.497e-01 4.699e-05 1.456e-05 1.209e-04 -1.000 2.833e-04 -0.196 -0.125 0.303 -0.734
0.00025792 -1.78000 10.04139 0.8228986859 2.4264770549    0.816  2.030  3.7010  2.076    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-10      0.00 7.500e-01 2.497e-01 4.699e-05 1.456e-05 1.209e-04 -1.000 2.832e-04 -0.304 -0.231 0.202 -0.844
0.00025792 -1.78000 10.04139 0.8229601979 2.4264972133    0.816  2.070  3.6992  2.028    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-10      0.00 7.500e-01 2.497e-01 4.699e-05 1.456e-05 1.209e-04 -1.000 2.833e-04 -0.405 -0.329 0.108 -0.946
0.00025792 -1.78000 10.04139 0.8230194449 2.4265166261    0.815  2.110  3.6975  1.981    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.506 -0.426 0.015 -1.047
0.00025792 -1.78000 10.04139 0.8230809569 2.4265367777    0.815  2.148  3.6959  1.936    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.601 -0.519 -0.073 -1.144
0.00025792 -1.78000 10.04139 0.8231359720 2.4265547979    0.814  2.173  3.6948  1.907    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.662 -0.578 -0.130 -1.206
0.00025792 -1.78000 10.04139 0.8231740594 2.4265672718    0.814  2.160  3.6957  1.923    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.631 -0.549 -0.102 -1.174
0.00025792 -1.78000 10.04139 0.8231791258 2.4265689310    0.814  2.159  3.6958  1.925    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.832e-04 -0.627 -0.545 -0.099 -1.170
0.00025792 -1.78000 10.04139 0.8232075572 2.4265782415    0.814  2.185  3.6946  1.894    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.693 -0.608 -0.159 -1.237
0.00025792 -1.78000 10.04139 0.8232505918 2.4265923328    0.813  2.227  3.6927  1.844    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.457e-05 1.209e-04 -1.000 2.833e-04 -0.797 -0.710 -0.255 -1.342
0.00025792 -1.78000 10.04139 0.8232907057 2.4266054662    0.813  2.268  3.6907  1.795    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -0.900 -0.809 -0.349 -1.447
0.00025792 -1.78000 10.04139 0.8233277202 2.4266175835    0.812  2.309  3.6888  1.746    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.002 -0.906 -0.441 -1.549
0.00025792 -1.78000 10.04139 0.8233602047 2.4266282168    0.812  2.347  3.6869  1.700    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-10      0.00 7.500e-01 2.497e-01 4.698e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.097 -0.997 -0.526 -1.644
0.00025792 -1.78000 10.04139 0.8233918548 2.4266385761    0.811  2.386  3.6850  1.653    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-10      0.00 7.500e-01 2.497e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.196 -1.092 -0.615 -1.744
0.00025792 -1.78000 10.04139 0.8234196901 2.4266476860    0.810  2.423  3.6830  1.607    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-10      0.00 7.500e-01 2.497e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.289 -1.182 -0.698 -1.839
0.00025792 -1.78000 10.04139 0.8234466910 2.4266565221    0.810  2.462  3.6812  1.561    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-10      0.00 7.500e-01 2.497e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.385 -1.275 -0.784 -1.938
0.00025792 -1.78000 10.04139 0.8234707117 2.4266643824    0.809  2.499  3.6793  1.516    3  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-10      0.00 7.500e-01 2.497e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.476 -1.362 -0.864 -2.031
0.00025792 -1.78000 10.04139 0.8234986067 2.4266735098    0.808  2.544  3.6769  1.461    3  0.000  0.519     7.31     5.75     4.07     3.15     2.55  3 -9.02e-10      0.00 7.500e-01 2.497e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.590 -1.471 -0.962 -2.147
0.00025792 -1.78000 10.04139 0.8235235214 2.4266816615    0.807  2.588  3.6745  1.407    3  0.000  0.519     8.18     6.33     4.47     3.46     2.80  3 -1.06e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.833e-04 -1.700 -1.574 -1.055 -2.259
0.00025792 -1.78000 10.04139 0.8235430121 2.4266880381    0.806  2.625  3.6725  1.362    3  0.000  0.519     9.01     6.87     4.83     3.75     3.03  3 -1.22e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.458e-05 1.209e-04 -1.000 2.832e-04 -1.792 -1.661 -1.131 -2.354
0.00025792 -1.78000 10.04139 0.8235636950 2.4266948044    0.804  2.666  3.6702  1.310    3  0.000  0.519    10.04     7.54     5.28     4.10     3.32  3 -1.42e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.832e-04 -1.896 -1.759 -1.218 -2.461
0.00025792 -1.78000 10.04139 0.8235803246 2.4267002444    0.803  2.702  3.6682  1.265    3  0.000  0.519    11.03     8.17     5.70     4.43     3.59  3 -1.63e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -1.986 -1.842 -1.290 -2.552
0.00025792 -1.78000 10.04139 0.8235977888 2.4267059571    0.802  2.742  3.6659  1.215    3  0.000  0.519    12.25     8.94     6.21     4.83     3.92  3 -1.89e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.086 -1.934 -1.369 -2.653
0.00025792 -1.78000 10.04139 0.8236145377 2.4267114356    0.800  2.783  3.6635  1.164    3  0.000  0.519    13.66     9.81     6.79     5.29     4.28  2 -2.21e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.189 -2.029 -1.449 -2.758
0.00025792 -1.78000 10.04139 0.8236302137 2.4267165629    0.799  2.825  3.6610  1.112    3  0.000  0.519    15.24    10.77     7.42     5.79     4.69  2 -2.58e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.291 -2.122 -1.527 -2.862
0.00025792 -1.78000 10.04139 0.8236438036 2.4267210077    0.797  2.863  3.6588  1.064    3  0.000  0.519    16.86    11.74     8.05     6.29     5.10  2 -2.98e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.387 -2.208 -1.598 -2.959
0.00025792 -1.78000 10.04139 0.8236570954 2.4267253549    0.795  2.902  3.6563  1.013    3  0.000  0.519    18.75    12.85     8.78     6.87     5.57  2 -3.47e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.486 -2.296 -1.672 -3.056
0.00025792 -1.78000 10.04139 0.8236686587 2.4267291366    0.793  2.939  3.6541  0.966    3  0.000  0.519    20.69    13.98     9.52     7.46     6.05  2 -3.99e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.578 -2.377 -1.740 -3.146
0.00025792 -1.78000 10.04139 0.8236798644 2.4267328012    0.791  2.977  3.6517  0.918    3  0.000  0.519    22.91    15.24    10.34     8.11     6.58  2 -4.61e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.672 -2.459 -1.809 -3.238
0.00025792 -1.78000 10.04139 0.8236902952 2.4267362124    0.789  3.014  3.6493  0.870    3  0.000  0.519    25.37    16.63    11.23     8.83     7.16  1 -5.33e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.832e-04 -2.766 -2.540 -1.875 -3.329
0.00025792 -1.78000 10.04139 0.8236994743 2.4267392141    0.786  3.049  3.6471  0.825    3  0.000  0.519    27.88    18.02    12.13     9.54     7.74  1 -6.09e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.853 -2.615 -1.937 -3.412
0.00025792 -1.78000 10.04139 0.8237083554 2.4267421182    0.783  3.085  3.6448  0.778    3  0.000  0.519    30.74    19.58    13.13    10.34     8.39  1 -6.97e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -2.942 -2.691 -1.999 -3.497
0.00025792 -1.78000 10.04139 0.8237167001 2.4267448469    0.781  3.120  3.6425  0.732    3  0.000  0.519    33.85    21.25    14.19    11.20     9.09  1 -7.98e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -3.030 -2.766 -2.061 -3.581
0.00025792 -1.78000 10.04139 0.8237242103 2.4267473027    0.778  3.153  3.6403  0.689    3  0.000  0.519    37.12    22.99    15.30    12.08     9.81  1 -9.08e-09      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -3.113 -2.837 -2.119 -3.661
0.00025792 -1.78000 10.04139 0.8237317801 2.4267497779    0.774  3.188  3.6379  0.642    3  0.000  0.519    40.93    24.97    16.56    13.10    10.63  1 -1.04e-08      0.00 7.500e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -3.201 -2.910 -2.176 -3.743
0.00025792 -1.78000 10.04139 0.8237385154 2.4267519802    0.771  3.221  3.6358  0.599    3  0.000  0.519    44.82    26.97    17.82    14.11    11.46  1 -1.18e-08      0.00 7.499e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.832e-04 -3.283 -2.978 -2.230 -3.820
0.00025792 -1.78000 10.04139 0.8237450123 2.4267541045    0.767  3.253  3.6336  0.556    3  0.000  0.519    49.06    29.12    19.17    15.20    12.35  1 -1.34e-08      0.00 7.499e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -3.363 -3.045 -2.282 -3.895
0.00025792 -1.78000 10.04139 0.8237504363 2.4267558780    0.763  3.279  3.6319  0.521    3  0.000  0.519    52.72    30.95    20.31    16.13    13.10  1  -1.5e-08      0.00 7.499e-01 2.498e-01 4.697e-05 1.459e-05 1.209e-04 -1.000 2.833e-04 -3.427 -3.098 -2.324 -3.955
0.00025792 -1.78000 10.04139 0.8237504363 2.4267558780    0.763  1.713  3.8155  2.822    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.488 0.465 0.670 0.109
0.00025792 -1.78000 10.04139 0.8237986565 2.4267716432    0.763  1.734  3.8066  2.765    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.435 0.415 0.635 0.038
0.00025792 -1.78000 10.04139 0.8238476515 2.4267876595    0.763  1.736  3.8069  2.764    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.430 0.409 0.629 0.034
0.00025792 -1.78000 10.04139 0.8238974810 2.4268039464    0.763  1.737  3.8077  2.767    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.428 0.407 0.626 0.033
0.00025792 -1.78000 10.04139 0.8239468336 2.4268200752    0.764  1.737  3.8087  2.771    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.427 0.406 0.623 0.035
0.00025792 -1.78000 10.04139 0.8239978552 2.4268367471    0.764  1.737  3.8100  2.776    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.427 0.405 0.620 0.037
0.00025792 -1.78000 10.04139 0.8240475059 2.4268529687    0.764  1.737  3.8114  2.781    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.428 0.405 0.617 0.040
0.00025792 -1.78000 10.04139 0.8241010308 2.4268704536    0.764  1.737  3.8130  2.788    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.428 0.405 0.614 0.044
0.00025792 -1.78000 10.04139 0.8241513371 2.4268868847    0.764  1.736  3.8145  2.795    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.430 0.406 0.613 0.048
0.00025792 -1.78000 10.04139 0.8242032528 2.4269038390    0.764  1.736  3.8159  2.801    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.431 0.406 0.611 0.052
0.00025792 -1.78000 10.04139 0.8242524862 2.4269199152    0.764  1.735  3.8170  2.805    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.431 0.407 0.610 0.055
0.00025792 -1.78000 10.04139 0.8243060112 2.4269373901    0.764  1.735  3.8180  2.810    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.432 0.407 0.608 0.058
0.00025792 -1.78000 10.04139 0.8243597746 2.4269549402    0.764  1.735  3.8185  2.812    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.432 0.407 0.607 0.059
0.00025792 -1.78000 10.04139 0.8244107962 2.4269715929    0.764  1.735  3.8188  2.813    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.431 0.406 0.606 0.059
0.00025792 -1.78000 10.04139 0.8244616389 2.4269881848    0.764  1.736  3.8185  2.811    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.430 0.405 0.605 0.057
0.00025792 -1.78000 10.04139 0.8244675398 2.4269901104    0.764  1.736  3.8185  2.811    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.430 0.405 0.605 0.057
0.00025792 -1.78000 10.04139 0.8244728446 2.4269918414    0.764  1.736  3.8184  2.811    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.430 0.405 0.605 0.057
0.00025792 -1.78000 10.04139 0.8245214224 2.4270076915    0.764  1.737  3.8176  2.807    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.428 0.403 0.605 0.053
0.00025792 -1.78000 10.04139 0.8245725036 2.4270243561    0.764  1.738  3.8163  2.800    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.425 0.401 0.605 0.047
0.00025792 -1.78000 10.04139 0.8246233463 2.4270409406    0.764  1.739  3.8144  2.792    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.422 0.398 0.605 0.040
0.00025792 -1.78000 10.04139 0.8246737719 2.4270573866    0.764  1.741  3.8119  2.780    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.417 0.394 0.605 0.030
0.00025792 -1.78000 10.04139 0.8247225285 2.4270732862    0.764  1.743  3.8091  2.766    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.412 0.390 0.606 0.020
0.00025792 -1.78000 10.04139 0.8247719407 2.4270893973    0.764  1.746  3.8055  2.750    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.405 0.385 0.607 0.006
0.00025792 -1.78000 10.04139 0.8248223066 2.4271058171    0.764  1.749  3.8015  2.730    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.398 0.380 0.609 -0.009
0.00025792 -1.78000 10.04139 0.8248466849 2.4271137639    0.764  1.750  3.7995  2.721    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.394 0.377 0.610 -0.016
0.00025792 -1.78000 10.04139 0.8248553872 2.4271166005    0.765  1.751  3.7986  2.717    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.392 0.376 0.611 -0.019
0.00025792 -1.78000 10.04139 0.8249069452 2.4271334050    0.765  1.755  3.7935  2.693    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.383 0.370 0.613 -0.038
0.00025792 -1.78000 10.04139 0.8249572515 2.4271497992    0.765  1.759  3.7887  2.669    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.373 0.363 0.615 -0.056
0.00025792 -1.78000 10.04139 0.8250110149 2.4271673175    0.765  1.764  3.7833  2.643    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.361 0.354 0.616 -0.076
0.00025792 -1.78000 10.04139 0.8250620961 2.4271839593    0.765  1.769  3.7783  2.618    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.348 0.345 0.616 -0.097
0.00025792 -1.78000 10.04139 0.8251111507 2.4271999388    0.765  1.774  3.7741  2.596    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.335 0.335 0.614 -0.117
0.00025792 -1.78000 10.04139 0.8251616955 2.4272164013    0.765  1.780  3.7703  2.575    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.321 0.324 0.610 -0.137
0.00025792 -1.78000 10.04139 0.8252113461 2.4272325703    0.765  1.785  3.7674  2.558    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.307 0.312 0.603 -0.155
0.00025792 -1.78000 10.04139 0.8252614737 2.4272488924    0.765  1.791  3.7645  2.541    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.292 0.299 0.595 -0.174
0.00025792 -1.78000 10.04139 0.8253116608 2.4272652316    0.765  1.798  3.7619  2.523    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.275 0.284 0.585 -0.195
0.00025792 -1.78000 10.04139 0.8253622055 2.4272816850    0.765  1.805  3.7597  2.508    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.258 0.269 0.575 -0.215
0.00025792 -1.78000 10.04139 0.8253722191 2.4272849443    0.765  1.796  3.7634  2.532    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.281 0.289 0.588 -0.187
0.00025792 -1.78000 10.04139 0.8254240751 2.4273018216    0.765  1.811  3.7576  2.493    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.241 0.254 0.564 -0.235
0.00025792 -1.78000 10.04139 0.8254750967 2.4273184249    0.765  1.830  3.7524  2.453    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.194 0.211 0.531 -0.289
0.00025792 -1.78000 10.04139 0.8255180717 2.4273324079    0.765  1.861  3.7456  2.395    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 0.117 0.139 0.473 -0.375
0.00025792 -1.78000 10.04139 0.8255413771 2.4273399902    0.765  1.896  3.7389  2.333    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 0.029 0.057 0.403 -0.472
0.00025792 -1.78000 10.04139 0.8255518675 2.4273434031    0.765  1.932  3.7330  2.273    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.833e-04 -0.061 -0.028 0.331 -0.570
0.00025792 -1.78000 10.04139 0.8255565763 2.4273449350    0.765  1.969  3.7277  2.216    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.152 -0.115 0.255 -0.668
0.00025792 -1.78000 10.04139 0.8255587816 2.4273456524    0.765  2.005  3.7233  2.162    4  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.243 -0.201 0.179 -0.764
0.00025792 -1.78000 10.04139 0.8255596757 2.4273459433    0.765  2.029  3.7208  2.128    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.303 -0.259 0.127 -0.827
0.00025792 -1.78000 10.04139 0.8255602717 2.4273461372    0.765  2.051  3.7188  2.098    7  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.490e-01 4.823e-05 1.388e-05 1.218e-04 -1.000 2.832e-04 -0.358 -0.312 0.078 -0.885
